timestamp,reliability_w,interval_width_mwh,proposed_discharge_mw,safe_discharge_mw,intervened,fault_active,action_gap_mw
2026-01-02 11:00:00+00:00,0.5461,10003.3668,0.0,0.0,False,True,0.0
2026-01-02 12:00:00+00:00,0.5321,10366.3872,0.0,0.0,False,True,0.0
2026-01-02 13:00:00+00:00,0.5254,10438.7241,0.0,0.0,False,True,0.0
2026-01-02 14:00:00+00:00,0.4719,10469.7374,0.0,0.0,False,True,0.0
2026-01-02 15:00:00+00:00,0.4421,10373.8596,0.0,0.0,False,True,0.0
2026-01-02 16:00:00+00:00,0.421,10186.8022,0.0,0.0,False,True,0.0
2026-01-02 17:00:00+00:00,0.4162,9971.9648,0.0,0.0,False,True,0.0
2026-01-02 18:00:00+00:00,0.4307,10535.252,0.0,0.0,False,True,0.0
2026-01-02 19:00:00+00:00,0.4449,11084.7258,0.0,0.0,False,True,0.0
2026-01-02 20:00:00+00:00,0.4587,11618.621,0.0,0.0,False,True,0.0
2026-01-02 21:00:00+00:00,0.4511,12225.7272,4652.4512,0.0,True,True,4652.4512
2026-01-02 22:00:00+00:00,0.4645,12784.7994,4652.2817,0.0,True,True,4652.2817
2026-01-02 23:00:00+00:00,0.4565,13439.8709,4652.2817,0.0,True,True,4652.2817
2026-01-01 00:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 01:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 02:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 03:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 04:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 05:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 06:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 07:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 08:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 09:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 10:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 11:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 12:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 13:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 14:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 15:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 16:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 17:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 18:00:00+00:00,1.0,503.4531,5000.0,5000.0,False,False,0.0
2026-01-01 19:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 20:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-01 21:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 22:00:00+00:00,1.0,503.4531,0.0,0.0,False,False,0.0
2026-01-01 23:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 00:00:00+00:00,1.0,449.3142,0.0,0.0,False,True,0.0
2026-01-02 01:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 02:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 03:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 04:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 05:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 06:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 07:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 08:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 09:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 10:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 11:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 12:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 13:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 14:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 15:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 16:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 17:00:00+00:00,1.0,503.4531,4967.9482,4967.9482,False,True,0.0
2026-01-02 18:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 19:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 20:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
2026-01-02 21:00:00+00:00,1.0,503.4531,284.6423,284.6423,False,True,0.0
2026-01-02 22:00:00+00:00,1.0,503.4531,-0.0,-0.0,False,True,0.0
2026-01-02 23:00:00+00:00,1.0,503.4531,0.0,0.0,False,True,0.0
